lat,lon,pm10_value
44.898556,10.646522,21.090096
44.898373,10.659183,21.18816
44.89819,10.671843,21.415659
44.898003,10.684503,21.805405
44.897816,10.697163,21.403189
44.897625,10.709822,21.409027
44.897434,10.722482,21.455511
44.897243,10.735142,21.395458
44.89705,10.747801,21.26897
44.896854,10.76046,21.194763
44.89666,10.773119,21.290487
44.89646,10.785778,21.653633
44.896263,10.798437,22.647236
44.896065,10.811095,23.322083
44.895863,10.823754,23.548819
44.89566,10.836412,23.438562
44.895454,10.8490715,23.034672
44.89525,10.86173,22.316086
44.895042,10.874388,21.433416
44.894833,10.887045,20.66457
44.894623,10.899703,21.008625
44.894413,10.912361,20.610916
44.8942,10.925018,20.200045
44.893986,10.937675,20.038496
44.89377,10.950333,20.068932
44.893555,10.96299,20.04898
44.893333,10.975647,20.482327
44.893116,10.988304,21.659119
44.892895,11.00096,22.666306
44.89267,11.013617,22.798874
44.89245,11.026274,21.691496
44.892223,11.03893,21.189358
44.891994,11.051585,21.039305
44.891766,11.064241,21.572392
44.891537,11.076898,21.197659
44.891308,11.089553,20.985792
44.891075,11.102208,20.635942
44.890842,11.114863,20.296446
44.890606,11.127519,20.014238
44.89037,11.140174,19.89626
44.89013,11.152828,19.827557
44.889893,11.165483,19.513365
44.889652,11.178138,18.82777
44.88941,11.190792,18.50127
44.889164,11.203446,18.329107
44.88892,11.216101,18.077793
44.88867,11.228754,17.78858
44.888428,11.241408,17.605417
44.888176,11.254062,17.519934
44.887928,11.266715,17.440613
44.887672,11.279368,17.219393
44.88742,11.292021,16.95762
44.887165,11.304674,16.738056
44.88691,11.317327,16.549585
44.886654,11.32998,16.434608
44.886395,11.342631,16.572685
44.88613,11.355284,16.717007
44.88587,11.367936,16.69311
44.88561,11.380588,16.576603
44.88534,11.39324,16.63699
44.88508,11.405891,17.291502
44.88481,11.418543,17.094624
44.88454,11.431193,16.667074
44.88427,11.443845,16.50399
44.884,11.456495,16.597536
44.883728,11.469146,16.564142
44.883453,11.481796,16.388863
44.883175,11.494447,16.170527
44.8829,11.507097,16.038738
44.88262,11.519747,15.947821
44.88234,11.532396,15.850791
44.88206,11.545046,15.564488
44.881775,11.557695,15.3799305
44.881493,11.570344,15.651327
44.881207,11.5829935,15.711711
44.88092,11.595642,16.202127
44.88063,11.608291,16.589735
44.88034,11.620939,16.161362
44.88005,11.633587,15.919288
44.879757,11.646235,15.541723
44.879463,11.658883,15.055579
44.87917,11.671531,14.519173
44.878872,11.684178,14.06205
44.878574,11.696825,14.462305
44.878273,11.709473,14.836284
44.87797,11.722119,14.86616
44.87767,11.734766,14.895046
44.87737,11.747413,14.158078
44.877064,11.760058,14.558448
44.876755,11.772705,14.627806
44.876446,11.785351,14.062815
44.876137,11.7979965,13.10292
44.910614,10.4188385,15.024792
44.910458,10.431503,14.92068
44.910297,10.444167,14.398418
44.910137,10.456831,14.513028
44.909973,10.469496,14.728591
44.90981,10.48216,14.7451315
44.909645,10.4948225,14.578311
44.909477,10.507486,14.69974
44.90931,10.52015,14.932469
44.90914,10.532813,15.9440155
44.90897,10.545477,19.32599
44.9088,10.55814,18.37029
44.908627,10.570803,18.376297
44.90845,10.583466,18.08286
44.90827,10.596128,18.29448
44.908096,10.608791,18.687744
44.907917,10.621454,19.048317
44.907738,10.634116,18.963137
44.907555,10.646779,20.141533
44.90737,10.659441,21.893387
44.907185,10.672103,22.737156
44.907,10.684765,23.169497
44.90681,10.697427,23.30106
44.906624,10.710089,23.409601
44.906433,10.722751,23.592878
44.906242,10.735412,23.636293
44.906048,10.748074,23.44932
44.905853,10.760735,23.218098
44.90566,10.773396,23.975632
44.90546,10.7860565,24.828413
44.905262,10.7987175,25.191677
44.90506,10.8113785,24.962925
44.90486,10.8240385,24.224133
44.904655,10.8366995,23.245972
44.904453,10.8493595,22.12798
44.904247,10.86202,21.03714
44.90404,10.87468,20.05889
44.90383,10.88734,19.92135
44.90362,10.9,19.834118
44.903408,10.91266,19.715157
44.9032,10.925319,19.729717
44.90298,10.937978,19.771732
44.902767,10.950637,19.770103
44.90255,10.963296,19.966293
44.902332,10.975955,21.50806
44.90211,10.988614,22.646498
44.90189,11.001272,22.394283
44.90167,11.013931,21.661161
44.901443,11.026589,20.938885
44.90122,11.0392475,20.56775
44.900993,11.051906,20.13426
44.900764,11.064564,19.733473
44.900536,11.077221,19.681257
44.900303,11.089879,19.740133
44.90007,11.102536,19.776464
44.899837,11.115193,19.665527
44.8996,11.127851,19.664585
44.899364,11.140508,19.745169
44.899128,11.153165,19.613052
44.898888,11.165821,19.041346
44.898647,11.178477,18.578135
44.898403,11.1911335,18.306206
44.89816,11.20379,17.90022
44.897915,11.216446,17.455475
44.89767,11.229102,17.175306
44.897423,11.241757,17.032541
44.89717,11.254414,16.983139
44.896923,11.267069,16.87151
44.896667,11.279724,16.633114
44.896416,11.292378,16.554016
44.89616,11.305034,16.488403
44.895905,11.317688,16.39434
44.895645,11.330343,16.448338
44.89539,11.342998,16.622147
44.895126,11.355651,16.690191
44.894867,11.368305,16.563486
44.894604,11.3809595,16.341476
44.894337,11.393613,16.338522
44.894073,11.406266,16.370035
44.893803,11.41892,16.475359
44.893536,11.431573,16.597513
44.893265,11.444225,16.647203
44.892994,11.456879,16.687004
44.89272,11.469531,16.528822
44.892445,11.482183,16.291494
44.89217,11.494836,16.066359
44.89189,11.507487,15.922849
44.891613,11.52014,15.811723
44.891335,11.532791,15.668047
44.891052,11.545443,15.383928
44.89077,11.558094,15.555992
44.890484,11.570745,15.767814
44.8902,11.583396,15.810902
44.88991,11.596046,16.260492
44.889626,11.608697,16.35251
44.889336,11.621347,16.18514
44.88904,11.633998,15.522128
44.888752,11.646647,14.997591
44.88846,11.659298,14.518348
44.88816,11.6719475,14.128598
44.887863,11.684597,14.115539
44.887566,11.697246,14.623787
44.887268,11.709895,14.912345
44.886967,11.722544,14.8139305
44.88666,11.735192,14.798331
44.88636,11.747841,14.390891
44.886055,11.7604885,14.830898
44.885746,11.773137,14.351902
44.885437,11.785785,13.611657
44.885128,11.798432,13.0734005
44.919613,10.419061,15.92512
44.919456,10.431726,15.7741
44.919296,10.444393,15.524576
44.919136,10.457059,15.124684
44.918972,10.469725,14.599885
44.918808,10.48239,14.206607
44.918644,10.495056,14.196779
44.918476,10.507722,14.745096
44.91831,10.520388,16.543236
44.91814,10.533052,18.300135
44.91797,10.545718,19.34143
44.917797,10.558383,19.441372
44.91762,10.571048,18.861319
44.91745,10.583714,19.060987
44.91727,10.596378,19.885677
44.917095,10.609043,20.292765
44.916916,10.621707,20.147335
44.916733,10.634372,19.920706
44.916553,10.647036,22.61074
44.91637,10.6597,24.459944
44.916183,10.672364,24.731062
44.915997,10.685028,25.33964
44.91581,10.697692,25.51333
44.915623,10.710356,25.610416
44.915432,10.72302,25.797792
44.915237,10.7356825,25.650433
44.915047,10.748346,25.134226
44.914852,10.761009,25.776163
44.914654,10.773672,26.000717
44.91446,10.786336,25.441973
44.91426,10.798998,24.495111
44.91406,10.811661,23.393595
44.913857,10.824324,22.173992
44.913654,10.836986,21.064154
44.91345,10.849648,20.630196
44.913242,10.86231,20.167215
44.913036,10.874972,19.705633
44.912827,10.887634,19.326157
44.912617,10.900296,19.299921
44.912407,10.912958,19.471062
44.912193,10.925619,19.459286
44.91198,10.93828,20.134737
44.911762,10.950942,20.800295
44.911545,10.963603,21.025648
44.911327,10.976264,21.782055
44.91111,10.988924,22.063429
44.91089,11.001585,21.06802
44.910664,11.014245,20.279453
44.91044,11.026906,20.068516
44.910213,11.039566,19.687386
44.90999,11.052226,19.715128
44.90976,11.064886,19.772274
44.90953,11.077545,19.816895
44.909298,11.090205,19.905628
44.909065,11.102864,19.873713
44.908833,11.115523,19.626083
44.908596,11.128182,19.425228
44.90836,11.1408415,19.460035
44.908123,11.153501,19.126566
44.907883,11.166159,18.678461
44.907642,11.178818,18.414413
44.9074,11.191476,17.987938
44.907154,11.204134,17.726328
44.90691,11.216792,17.499865
44.906666,11.22945,17.270824
44.906418,11.242107,17.093956
44.906166,11.254765,16.883698
44.90592,11.267423,16.70171
44.905663,11.28008,16.58738
44.90541,11.292736,16.539429
44.905155,11.305393,16.431929
44.9049,11.318049,16.344234
44.90464,11.330707,16.470343
44.90438,11.343363,16.617712
44.90412,11.356019,16.560987
44.90386,11.368675,16.328913
44.903595,11.3813305,16.324303
44.90333,11.393987,16.48412
44.903065,11.406642,16.66664
44.902798,11.419297,16.77359
44.90253,11.431952,16.72357
44.90226,11.444607,16.667759
44.90199,11.457262,16.589996
44.901714,11.469916,16.35869
44.90144,11.482571,16.096659
44.901165,11.495225,15.871319
44.900887,11.507879,15.742734
44.900608,11.520533,15.623909
44.900326,11.533186,15.590646
44.900047,11.54584,15.636367
44.89976,11.558493,15.724295
44.89948,11.571146,15.834042
44.899193,11.583799,15.825032
44.898907,11.596452,16.3487
44.898617,11.609104,16.230282
44.898327,11.621757,15.521734
44.898037,11.634409,14.805502
44.897743,11.64706,14.622917
44.89745,11.659713,14.260219
44.897152,11.672364,13.996155
44.896854,11.685016,14.1991005
44.896557,11.697666,14.753087
44.89626,11.710318,14.934805
44.895958,11.722968,14.800344
44.895653,11.735619,14.771862
44.89535,11.748269,14.694302
44.895046,11.76092,14.541232
44.894737,11.773569,14.071963
44.894432,11.786219,13.244797
44.89412,11.798868,13.024143
44.92861,10.419282,15.97486
44.928455,10.431951,15.816427
44.928295,10.444618,15.595536
44.928135,10.457287,15.346773
44.92797,10.4699545,15.148355
44.927807,10.482622,14.991988
44.927643,10.49529,15.295202
44.927475,10.507957,17.564783
44.927307,10.520625,19.764511
44.92714,10.533292,20.847876
44.926968,10.545959,21.015709
44.926796,10.558626,20.383965
44.92662,10.571294,20.616856
44.92645,10.583961,21.715506
44.92627,10.596627,22.49205
44.926094,10.609294,22.882233
44.925915,10.621961,22.62939
44.92573,10.634627,22.277319
44.925552,10.647293,22.361818
44.92537,10.65996,22.676434
44.925182,10.672626,23.821642
44.924995,10.685291,24.63571
44.92481,10.697957,25.077011
44.924618,10.710623,24.933146
44.92443,10.723289,24.36269
44.924236,10.735954,24.24573
44.924046,10.748619,25.022923
44.92385,10.761285,24.945065
44.923653,10.77395,24.074808
44.923454,10.786614,22.782495
44.923256,10.799279,21.56405
44.923058,10.811944,20.561916
44.922855,10.824609,20.208908
44.922653,10.837273,19.829159
44.922447,10.849937,19.702879
44.92224,10.862601,19.602259
44.922035,10.875265,19.582296
44.921825,10.887929,19.818783
44.921616,10.900593,19.717476
44.921402,10.913257,20.38305
44.921192,10.92592,20.764801
44.920975,10.938583,20.652937
44.92076,10.951246,20.74041
44.920544,10.963909,20.73942
44.920326,10.976572,20.484861
44.920105,10.989235,19.724506
44.919884,11.001898,19.216005
44.919662,11.01456,19.096075
44.919437,11.027222,19.428646
44.919212,11.039885,19.524946
44.918983,11.0525465,19.627115
44.918755,11.065208,19.747633
44.918526,11.077869,19.844395
44.918297,11.090531,19.905602
44.918064,11.103192,19.77525
44.917828,11.115854,19.454788
44.91759,11.128515,19.145796
44.917355,11.141176,18.961535
44.917118,11.153836,18.792742
44.916878,11.166497,18.525085
44.916637,11.179157,18.161825
44.916393,11.191818,17.997658
44.916153,11.204478,17.807014
44.915905,11.217138,17.584358
44.91566,11.229797,17.34868
44.915413,11.242457,17.049768
44.91516,11.255116,16.773363
44.914913,11.2677765,16.587675
44.914658,11.280436,16.474573
44.914406,11.293095,16.420002
44.91415,11.305753,16.304564
44.913895,11.318412,16.346615
44.913635,11.33107,16.465923
44.913376,11.343728,16.504734
44.913116,11.356386,16.309137
44.912853,11.369044,16.352564
44.91259,11.381702,16.554869
44.912327,11.39436,16.730705
44.91206,11.407018,16.843227
44.911793,11.419675,16.77482
44.911522,11.432331,16.63125
44.91125,11.444988,16.57779
44.91098,11.457645,16.431133
44.91071,11.470302,16.10553
44.910435,11.482958,15.837599
44.910156,11.495614,15.6440935
44.909878,11.50827,15.626058
44.9096,11.5209255,15.676871
44.90932,11.533582,15.769449
44.90904,11.546237,15.75846
44.908756,11.558892,15.670736
44.90847,11.5715475,15.6620655
44.908184,11.584202,15.998752
44.907898,11.596857,16.125233
44.907608,11.609511,15.388243
44.90732,11.622166,14.786552
44.90703,11.63482,14.751988
44.906734,11.647473,14.443441
44.90644,11.660128,14.0064535
44.906147,11.672781,13.972389
44.90585,11.685434,14.290115
44.905552,11.698088,14.875046
44.90525,11.71074,14.971756
44.90495,11.723393,14.809811
44.904648,11.736046,14.737714
44.904343,11.748698,15.025593
44.904037,11.76135,14.514293
44.90373,11.774002,13.686574
44.903423,11.7866535,13.14304
44.90311,11.799305,12.927748
44.93761,10.419504,14.402162
44.937454,10.432174,14.818704
44.937294,10.444844,15.280199
44.937134,10.457514,15.610264
44.93697,10.470184,15.950811
44.936806,10.482854,16.278482
44.93664,10.495523,17.746758
44.936474,10.508193,19.421183
44.936306,10.520863,20.229195
44.93614,10.533532,20.393492
44.935966,10.546201,20.208342
44.935795,10.55887,19.863716
44.93562,10.571539,20.196918
44.935444,10.584208,20.812866
44.93527,10.596877,21.204248
44.935093,10.609546,21.295652
44.934914,10.622213,21.25275
44.93473,10.634882,21.66199
44.934547,10.647551,21.83889
44.934364,10.660218,21.763481
44.93418,10.672887,21.825727
44.933994,10.6855545,22.010515
44.933807,10.698222,22.188398
44.933617,10.71089,22.208855
44.933426,10.723557,22.571426
44.933235,10.736225,22.61521
44.93304,10.748893,22.347967
44.932846,10.7615595,21.795164
44.93265,10.774226,21.027626
44.932453,10.786894,20.251041
44.932255,10.799561,19.626625
44.932053,10.812227,19.318066
44.93185,10.824893,19.428633
44.93165,10.83756,19.571262
44.931446,10.850226,19.869278
44.93124,10.862892,20.175598
44.93103,10.875558,20.10316
44.930824,10.888224,20.095175
44.93061,10.900889,20.379084
44.9304,10.913555,20.241524
44.930187,10.926221,20.80368
44.929974,10.938886,20.734596
44.929756,10.9515505,20.284697
44.92954,10.964216,19.68266
44.92932,10.976881,19.006044
44.9291,10.989546,18.776861
44.92888,11.00221,18.768137
44.928658,11.014874,18.818253
44.928432,11.027538,18.98117
44.928207,11.040203,19.300375
44.927982,11.052867,19.630947
44.927753,11.065531,19.805935
44.92752,11.078195,19.852226
44.92729,11.0908575,19.777832
44.92706,11.103521,19.57787
44.926823,11.116184,19.300161
44.92659,11.128847,19.071304
44.926353,11.14151,18.901522
44.926113,11.154173,18.646029
44.925873,11.166836,18.201183
44.925632,11.179498,17.62288
44.925392,11.19216,17.113258
44.925148,11.204823,16.9612
44.9249,11.217484,16.897093
44.924656,11.230145,16.921751
44.924408,11.242807,16.81336
44.924156,11.255469,16.586058
44.923904,11.26813,16.38141
44.923653,11.280791,16.30365
44.9234,11.293452,16.257593
44.923145,11.306113,16.186865
44.92289,11.318773,16.327612
44.92263,11.331434,16.358847
44.92237,11.344094,16.239603
44.92211,11.356754,16.397495
44.92185,11.369414,16.604542
44.921585,11.382074,16.801481
44.92132,11.394733,16.899529
44.921055,11.4073925,16.846275
44.920788,11.420053,16.619602
44.920517,11.432712,16.48985
44.920246,11.44537,16.44887
44.919975,11.458029,16.20031
44.9197,11.470687,15.800886
44.919426,11.483346,15.791514
44.91915,11.496004,15.775197
44.918873,11.508661,15.789479
44.918594,11.521319,15.849852
44.918312,11.533977,15.897905
44.918034,11.546635,15.718967
44.917747,11.559292,15.546927
44.917465,11.571949,15.693418
44.91718,11.584605,15.629959
44.916893,11.597262,15.312469
44.916603,11.609919,14.896717
44.916313,11.622575,14.84975
44.91602,11.635231,14.658425
44.91573,11.647887,14.167499
44.915432,11.6605425,13.913839
44.91514,11.673198,14.057631
44.91484,11.685853,14.384053
44.914543,11.698508,14.99444
44.91424,11.7111635,15.02073
44.91394,11.723818,14.797253
44.91364,11.736472,14.672384
44.913334,11.749126,14.839969
44.91303,11.761781,14.268342
44.91272,11.774435,13.388423
44.912415,11.787088,13.115173
44.9121,11.799742,12.957706
44.94661,10.419725,13.041981
44.946453,10.432398,13.538651
44.946293,10.44507,14.218076
44.946133,10.457742,15.7122
44.94597,10.470413,16.84313
44.945805,10.483086,17.394156
44.94564,10.495757,18.928593
44.945473,10.508429,19.27344
44.945305,10.5211,19.163826
44.945137,10.5337715,19.112604
44.944965,10.546443,19.315742
44.944794,10.5591135,19.614197
44.94462,10.571785,19.957724
44.944443,10.5844555,20.072498
44.944267,10.597126,19.783918
44.944088,10.609797,19.162071
44.94391,10.622467,19.610235
44.94373,10.635138,20.208933
44.943546,10.647808,20.1653
44.943363,10.660478,19.805147
44.94318,10.673148,19.598864
44.942993,10.685818,20.284775
